datetime,Tryptophan (RFU)
9/3/2024 19:46:00,67.2
9/3/2024 19:56:00,66.7
9/3/2024 20:06:00,66.6
9/3/2024 20:16:00,68.1
9/3/2024 20:26:00,67
9/3/2024 20:36:00,66.2
9/3/2024 20:46:00,67.2
9/3/2024 20:56:00,68.3
9/3/2024 21:06:00,68.9
9/3/2024 21:16:00,69.1
9/3/2024 21:26:00,68.3
9/3/2024 21:36:00,69.9
9/3/2024 21:46:00,70.2
9/3/2024 21:56:00,69.5
9/3/2024 22:06:00,67.8
9/3/2024 22:16:00,66.9
9/3/2024 22:26:00,68.2
9/3/2024 22:36:00,69.6
9/3/2024 22:46:00,67.4
9/3/2024 22:56:00,68.3
9/3/2024 23:06:00,66.8
9/3/2024 23:16:00,68.6
9/3/2024 23:26:00,68.5
9/3/2024 23:36:00,67.4
9/3/2024 23:46:00,66.7
9/3/2024 23:56:00,68.6
9/4/2024 0:06:00,65.5
9/4/2024 0:16:00,65.6
9/4/2024 0:26:00,69.1
9/4/2024 0:36:00,67.4
9/4/2024 0:46:00,67.2
9/4/2024 0:56:00,67.8
9/4/2024 1:06:00,68.4
9/4/2024 1:16:00,66.8
9/4/2024 1:26:00,70.1
9/4/2024 1:36:00,67.7
9/4/2024 1:46:00,68.8
9/4/2024 1:56:00,69.4
9/4/2024 2:06:00,71.2
9/4/2024 2:16:00,70.6
9/4/2024 2:26:00,70.3
9/4/2024 2:36:00,69
9/4/2024 2:46:00,69.8
9/4/2024 2:56:00,70.4
9/4/2024 3:06:00,71.1
9/4/2024 3:16:00,69.9
9/4/2024 3:26:00,70.6
9/4/2024 3:36:00,68.6
9/4/2024 3:46:00,70.6
9/4/2024 3:56:00,71.1
9/4/2024 4:06:00,70.6
9/4/2024 4:16:00,71.4
9/4/2024 4:26:00,73.8
9/4/2024 4:36:00,70.9
9/4/2024 4:46:00,70.8
9/4/2024 4:56:00,69.9
9/4/2024 5:06:00,69.7
9/4/2024 5:16:00,70.9
9/4/2024 5:26:00,71
9/4/2024 5:36:00,71.3
9/4/2024 5:46:00,71
9/4/2024 5:56:00,70.7
9/4/2024 6:06:00,70.5
9/4/2024 6:16:00,71.5
9/4/2024 6:26:00,70.4
9/4/2024 6:36:00,69.9
9/4/2024 6:46:00,70.8
9/4/2024 6:56:00,71
9/4/2024 7:06:00,71.2
9/4/2024 7:16:00,71.7
9/4/2024 7:26:00,71.1
9/4/2024 7:36:00,71.7
9/4/2024 7:46:00,69.5
9/4/2024 7:56:00,70.7
9/4/2024 8:06:00,68.9
9/4/2024 8:16:00,72.3
9/4/2024 8:26:00,72.4
9/4/2024 8:36:00,70.1
9/4/2024 8:46:00,72.1
9/4/2024 8:56:00,70.3
9/4/2024 9:06:00,71.4
9/4/2024 9:16:00,70.5
9/4/2024 9:26:00,71.1
9/4/2024 9:36:00,70.5
9/4/2024 9:46:00,70.4
9/4/2024 9:56:00,69.7
9/4/2024 10:06:00,69.7
9/4/2024 10:16:00,70.3
9/4/2024 10:26:00,68.6
9/4/2024 10:36:00,69.4
9/4/2024 10:46:00,66.8
9/4/2024 10:56:00,68.7
9/4/2024 11:06:00,69
9/4/2024 11:16:00,68.3
9/4/2024 11:26:00,68.4
9/4/2024 11:36:00,69
9/4/2024 11:46:00,68.4
9/4/2024 11:56:00,68.4
9/4/2024 12:06:00,69.8
9/4/2024 12:16:00,69.3
9/4/2024 12:26:00,69.5
9/4/2024 12:36:00,69.2
9/4/2024 12:46:00,71.1
9/4/2024 12:56:00,70.3
9/4/2024 13:06:00,69.6
9/4/2024 13:16:00,70.1
9/4/2024 13:26:00,67.2
9/4/2024 13:36:00,69
9/4/2024 13:46:00,69.2
9/4/2024 13:56:00,68.4
9/4/2024 14:06:00,68.4
9/4/2024 14:16:00,67.4
9/4/2024 14:26:00,68.7
9/4/2024 14:36:00,66.7
9/4/2024 14:46:00,69.1
9/4/2024 14:56:00,67.5
9/4/2024 15:06:00,68.8
9/4/2024 15:16:00,67.8
9/4/2024 15:26:00,65.1
9/4/2024 15:36:00,67.9
9/4/2024 15:46:00,69
9/4/2024 15:56:00,66.7
9/4/2024 16:06:00,68.4
9/4/2024 16:16:00,68.5
9/4/2024 16:26:00,67.1
9/4/2024 16:36:00,68.2
9/4/2024 16:46:00,68.7
9/4/2024 16:56:00,68.1
9/4/2024 17:06:00,68.2
9/4/2024 17:16:00,68.4
9/4/2024 17:26:00,69.1
9/4/2024 17:36:00,67.4
9/4/2024 17:46:00,66.7
9/4/2024 17:56:00,68.5
9/4/2024 18:06:00,67.6
9/4/2024 18:16:00,68
9/4/2024 18:26:00,67.4
9/4/2024 18:36:00,68.3
9/4/2024 18:46:00,68.1
9/4/2024 18:56:00,67.4
9/4/2024 19:06:00,68.6
9/4/2024 19:16:00,66.7
9/4/2024 19:26:00,65.8
9/4/2024 19:36:00,67.7
9/4/2024 19:46:00,67.4
9/4/2024 19:56:00,67.4
9/4/2024 20:06:00,67.7
9/4/2024 20:16:00,65.9
9/4/2024 20:26:00,66.7
9/4/2024 20:36:00,66.4
9/4/2024 20:46:00,66.4
9/4/2024 20:56:00,66.1
9/4/2024 21:06:00,66.4
9/4/2024 21:16:00,66.8
9/4/2024 21:26:00,66.2
9/4/2024 21:36:00,66.2
9/4/2024 21:46:00,65.8
9/4/2024 21:56:00,67.6
9/4/2024 22:06:00,66.2
9/4/2024 22:16:00,66.2
9/4/2024 22:26:00,67
9/4/2024 22:36:00,65.8
9/4/2024 22:46:00,65.7
9/4/2024 22:56:00,65.9
9/4/2024 23:06:00,66.2
9/4/2024 23:16:00,66
9/4/2024 23:26:00,65.1
9/4/2024 23:36:00,66.1
9/4/2024 23:46:00,65.9
9/4/2024 23:56:00,66.3
9/5/2024 0:06:00,67.4
9/5/2024 0:16:00,66.3
9/5/2024 0:26:00,67.7
9/5/2024 0:36:00,66.2
9/5/2024 0:46:00,66.3
9/5/2024 0:56:00,66.1
9/5/2024 1:06:00,66.7
9/5/2024 1:16:00,68.7
9/5/2024 1:26:00,64.6
9/5/2024 1:36:00,65.3
9/5/2024 1:46:00,66.7
9/5/2024 1:56:00,65.8
9/5/2024 2:06:00,65.9
9/5/2024 2:16:00,69.2
9/5/2024 2:26:00,68.2
9/5/2024 2:36:00,69.2
9/5/2024 2:46:00,68.2
9/5/2024 2:56:00,68.7
9/5/2024 3:06:00,69.8
9/5/2024 3:16:00,69.8
9/5/2024 3:26:00,68.7
9/5/2024 3:36:00,70.5
9/5/2024 3:46:00,70.1
9/5/2024 3:56:00,71
9/5/2024 4:06:00,70.2
9/5/2024 4:16:00,70
9/5/2024 4:26:00,69.2
9/5/2024 4:36:00,71.6
9/5/2024 4:46:00,68.8
9/5/2024 4:56:00,69.7
9/5/2024 5:06:00,69.8
9/5/2024 5:16:00,69.4
9/5/2024 5:26:00,70.9
9/5/2024 5:36:00,71
9/5/2024 5:46:00,69.2
9/5/2024 5:56:00,71
9/5/2024 6:06:00,70.8
9/5/2024 6:16:00,70.8
9/5/2024 6:26:00,70.6
9/5/2024 6:36:00,70.7
9/5/2024 6:46:00,69.6
9/5/2024 6:56:00,70.1
9/5/2024 7:06:00,70.5
9/5/2024 7:16:00,71.5
9/5/2024 7:26:00,70.1
9/5/2024 7:36:00,70
9/5/2024 7:46:00,70.5
9/5/2024 7:56:00,69.1
9/5/2024 8:06:00,71.2
9/5/2024 8:16:00,70.6
9/5/2024 8:26:00,71.5
9/5/2024 8:36:00,68
9/5/2024 8:46:00,67.7
9/5/2024 8:56:00,70.5
9/5/2024 9:06:00,68.3
9/5/2024 9:16:00,69.4
9/5/2024 9:26:00,68.8
9/5/2024 9:36:00,67.6
9/5/2024 9:46:00,67.9
9/5/2024 9:56:00,69.8
9/5/2024 10:06:00,69.3
9/5/2024 10:16:00,68.8
9/5/2024 10:26:00,68.2
9/5/2024 10:36:00,66.8
9/5/2024 10:46:00,66.4
9/5/2024 10:56:00,67.4
9/5/2024 11:06:00,68.3
9/5/2024 11:16:00,69.8
9/5/2024 11:26:00,69.6
9/5/2024 11:36:00,68.7
9/5/2024 11:46:00,69.8
9/5/2024 11:56:00,68.1
9/5/2024 12:06:00,67.3
9/5/2024 12:16:00,68.9
9/5/2024 12:26:00,67.9
9/5/2024 12:36:00,68.2
9/5/2024 12:46:00,67.9
9/5/2024 12:56:00,68.4
9/5/2024 13:06:00,66.3
9/5/2024 13:16:00,68
9/5/2024 13:26:00,68.7
9/5/2024 13:36:00,67
9/5/2024 13:46:00,68
9/5/2024 13:56:00,67.4
9/5/2024 14:06:00,69.1
9/5/2024 14:16:00,68
9/5/2024 14:26:00,66.9
9/5/2024 14:36:00,65
9/5/2024 14:46:00,67.3
9/5/2024 14:56:00,66.5
9/5/2024 15:06:00,64.7
9/5/2024 15:16:00,67.1
9/5/2024 15:26:00,67
9/5/2024 15:36:00,65.8
9/5/2024 15:46:00,64.9
9/5/2024 15:56:00,65.9
9/5/2024 16:06:00,66.2
9/5/2024 16:16:00,67.1
9/5/2024 16:26:00,68.3
9/5/2024 16:36:00,66.3
9/5/2024 16:46:00,67.6
9/5/2024 16:56:00,66.2
9/5/2024 17:06:00,68.3
9/5/2024 17:16:00,65.3
9/5/2024 17:26:00,66.6
9/5/2024 17:36:00,65.5
9/5/2024 17:46:00,66.3
9/5/2024 17:56:00,66.6
9/5/2024 18:06:00,65.1
9/5/2024 18:16:00,66.6
9/5/2024 18:26:00,66
9/5/2024 18:36:00,65.3
9/5/2024 18:46:00,65.5
9/5/2024 18:56:00,63.5
9/5/2024 19:06:00,65.3
9/5/2024 19:16:00,66.6
9/5/2024 19:26:00,66.3
9/5/2024 19:36:00,64.8
9/5/2024 19:46:00,65.9
9/5/2024 19:56:00,65.8
9/5/2024 20:06:00,67.1
9/5/2024 20:16:00,64
9/5/2024 20:26:00,66.3
9/5/2024 20:36:00,65.7
9/5/2024 20:46:00,64.7
9/5/2024 20:56:00,64.2
9/5/2024 21:06:00,67.1
9/5/2024 21:16:00,64.2
9/5/2024 21:26:00,64.1
9/5/2024 21:36:00,62.6
9/5/2024 21:46:00,64.4
9/5/2024 21:56:00,65.2
9/5/2024 22:06:00,64.2
9/5/2024 22:16:00,64.9
9/5/2024 22:26:00,65.2
9/5/2024 22:36:00,63.5
9/5/2024 22:46:00,65.4
9/5/2024 22:56:00,65.5
9/5/2024 23:06:00,65.8
9/5/2024 23:16:00,65
9/5/2024 23:26:00,66.2
9/5/2024 23:36:00,64.3
9/5/2024 23:46:00,66
9/5/2024 23:56:00,67.4
9/6/2024 0:06:00,65.9
9/6/2024 0:16:00,65.3
9/6/2024 0:26:00,65.6
9/6/2024 0:36:00,64.9
9/6/2024 0:46:00,65.5
9/6/2024 0:56:00,67.3
9/6/2024 1:06:00,64.6
9/6/2024 1:16:00,65.7
9/6/2024 1:26:00,67.4
9/6/2024 1:36:00,67
9/6/2024 1:46:00,65.7
9/6/2024 1:56:00,67.4
9/6/2024 2:06:00,67.6
9/6/2024 2:16:00,66.7
9/6/2024 2:26:00,67.3
9/6/2024 2:36:00,67.5
9/6/2024 2:46:00,67.6
9/6/2024 2:56:00,68.4
9/6/2024 3:06:00,66.7
9/6/2024 3:16:00,68.4
9/6/2024 3:26:00,67.1
9/6/2024 3:36:00,67.6
9/6/2024 3:46:00,66.6
9/6/2024 3:56:00,67.1
9/6/2024 4:06:00,66
9/6/2024 4:16:00,68.1
9/6/2024 4:26:00,67.8
9/6/2024 4:36:00,68.3
9/6/2024 4:46:00,65.3
9/6/2024 4:56:00,66.6
9/6/2024 5:06:00,68.1
9/6/2024 5:16:00,67.3
9/6/2024 5:26:00,68.6
9/6/2024 5:36:00,67.4
9/6/2024 5:46:00,68
9/6/2024 5:56:00,68.1
9/6/2024 6:06:00,69.1
9/6/2024 6:16:00,68
9/6/2024 6:26:00,67.5
9/6/2024 6:36:00,67.7
9/6/2024 6:46:00,67.7
9/6/2024 6:56:00,66.6
9/6/2024 7:06:00,66.7
9/6/2024 7:16:00,68.5
9/6/2024 7:26:00,67.5
9/6/2024 7:36:00,67.9
9/6/2024 7:46:00,67.3
9/6/2024 7:56:00,68.7
9/6/2024 8:06:00,69.1
9/6/2024 8:16:00,68.5
9/6/2024 8:26:00,68
9/6/2024 8:36:00,67.4
9/6/2024 8:46:00,66.6
9/6/2024 8:56:00,68.3
9/6/2024 9:06:00,67.9
9/6/2024 9:16:00,66
9/6/2024 9:26:00,67
9/6/2024 9:36:00,66.5
9/6/2024 9:46:00,66.2
9/6/2024 9:56:00,68.7
9/6/2024 10:06:00,66.9
9/6/2024 10:16:00,66.9
9/6/2024 10:26:00,67.3
9/6/2024 10:36:00,66.6
9/6/2024 10:46:00,65.1
9/6/2024 10:56:00,65.2
9/6/2024 11:06:00,66.2
9/6/2024 11:16:00,66.8
9/6/2024 11:26:00,66.1
9/6/2024 11:36:00,67.5
9/6/2024 11:46:00,68.1
9/6/2024 11:56:00,66.4
9/6/2024 12:06:00,67
9/6/2024 12:16:00,68.9
9/6/2024 12:26:00,68
9/6/2024 12:36:00,67.2
9/6/2024 12:46:00,64.9
9/6/2024 12:56:00,66.1
9/6/2024 13:06:00,67.3
9/6/2024 13:16:00,67.3
9/6/2024 13:26:00,66.4
9/6/2024 13:36:00,65.3
9/6/2024 13:46:00,66.7
9/6/2024 13:56:00,66.6
9/6/2024 14:06:00,66.6
9/6/2024 14:16:00,66
9/6/2024 14:26:00,66.4
9/6/2024 14:36:00,65.9
9/6/2024 14:46:00,64.8
9/6/2024 14:56:00,65.3
9/6/2024 15:06:00,66.5
9/6/2024 15:16:00,67.9
9/6/2024 15:26:00,65.3
9/6/2024 15:36:00,64.5
9/6/2024 15:46:00,64.7
9/6/2024 15:56:00,66.6
9/6/2024 16:06:00,65.2
9/6/2024 16:16:00,67.1
9/6/2024 16:26:00,66.1
9/6/2024 16:36:00,66.4
9/6/2024 16:46:00,65.2
9/6/2024 16:56:00,66.4
9/6/2024 17:06:00,66
9/6/2024 17:16:00,67.9
9/6/2024 17:26:00,65.1
9/6/2024 17:36:00,64.3
9/6/2024 17:46:00,66.6
9/6/2024 17:56:00,65.5
9/6/2024 18:06:00,66
9/6/2024 18:16:00,64.4
9/6/2024 18:26:00,66.8
9/6/2024 18:36:00,67
9/6/2024 18:46:00,63.9
9/6/2024 18:56:00,65.6
9/6/2024 19:06:00,66.2
9/6/2024 19:16:00,66.6
9/6/2024 19:26:00,66
9/6/2024 19:36:00,66
9/6/2024 19:46:00,64.7
9/6/2024 19:56:00,65.3
9/6/2024 20:06:00,66.4
9/6/2024 20:16:00,65.9
9/6/2024 20:26:00,67
9/6/2024 20:36:00,67
9/6/2024 20:46:00,65.6
9/6/2024 20:56:00,66.5
9/6/2024 21:06:00,66.5
9/6/2024 21:16:00,64.3
9/6/2024 21:26:00,66
9/6/2024 21:36:00,65
9/6/2024 21:46:00,66.1
9/6/2024 21:56:00,66.6
9/6/2024 22:06:00,65.1
9/6/2024 22:16:00,66.4
9/6/2024 22:26:00,65.9
9/6/2024 22:36:00,66.2
9/6/2024 22:46:00,66.8
9/6/2024 22:56:00,67.1
9/6/2024 23:06:00,66.6
9/6/2024 23:16:00,67.3
9/6/2024 23:26:00,66.9
9/6/2024 23:36:00,67
9/6/2024 23:46:00,66.3
9/6/2024 23:56:00,67.4
9/7/2024 0:06:00,67.4
9/7/2024 0:16:00,66.9
9/7/2024 0:26:00,66.8
9/7/2024 0:36:00,67.2
9/7/2024 0:46:00,67.7
9/7/2024 0:56:00,67.4
9/7/2024 1:06:00,67.3
9/7/2024 1:16:00,70.1
9/7/2024 1:26:00,68.5
9/7/2024 1:36:00,69.1
9/7/2024 1:46:00,66.2
9/7/2024 1:56:00,69.4
9/7/2024 2:06:00,68
9/7/2024 2:16:00,68.6
9/7/2024 2:26:00,68.2
9/7/2024 2:36:00,68.3
9/7/2024 2:46:00,67.8
9/7/2024 2:56:00,68.3
9/7/2024 3:06:00,69.3
9/7/2024 3:16:00,68.9
9/7/2024 3:26:00,69
9/7/2024 3:36:00,68.9
9/7/2024 3:46:00,68.3
9/7/2024 3:56:00,68.8
9/7/2024 4:06:00,69.9
9/7/2024 4:16:00,69.2
9/7/2024 4:26:00,67.5
9/7/2024 4:36:00,70.4
9/7/2024 4:46:00,69.5
9/7/2024 4:56:00,68.9
9/7/2024 5:06:00,69.8
9/7/2024 5:16:00,70.1
9/7/2024 5:26:00,70
9/7/2024 5:36:00,68.5
9/7/2024 5:46:00,67.4
9/7/2024 5:56:00,69.6
9/7/2024 6:06:00,68.9
9/7/2024 6:16:00,69.1
9/7/2024 6:26:00,68.2
9/7/2024 6:36:00,69.8
9/7/2024 6:46:00,68.3
9/7/2024 6:56:00,67.1
9/7/2024 7:06:00,68.2
9/7/2024 7:16:00,68.9
9/7/2024 7:26:00,67.8
9/7/2024 7:36:00,67.8
9/7/2024 7:46:00,69.5
9/7/2024 7:56:00,66.2
9/7/2024 8:06:00,68.8
9/7/2024 8:16:00,68.7
9/7/2024 8:26:00,68.6
9/7/2024 8:36:00,66.3
9/7/2024 8:46:00,67.4
9/7/2024 8:56:00,68.4
9/7/2024 9:06:00,66.3
9/7/2024 9:16:00,66.8
9/7/2024 9:26:00,67.7
9/7/2024 9:36:00,68.1
9/7/2024 9:46:00,68.4
9/7/2024 9:56:00,67.7
9/7/2024 10:06:00,68.4
9/7/2024 10:16:00,65.9
9/7/2024 10:26:00,67.4
9/7/2024 10:36:00,68.3
9/7/2024 10:46:00,65.9
9/7/2024 10:56:00,67.3
9/7/2024 11:06:00,66.6
9/7/2024 11:16:00,66.2
9/7/2024 11:26:00,67.3
9/7/2024 11:36:00,66.3
9/7/2024 11:46:00,67.8
9/7/2024 11:56:00,67.6
9/7/2024 12:06:00,66.4
9/7/2024 12:16:00,69.1
9/7/2024 12:26:00,66.5
9/7/2024 12:36:00,67.9
9/7/2024 12:46:00,67.4
9/7/2024 12:56:00,67.3
9/7/2024 13:06:00,67.7
9/7/2024 13:16:00,66.2
9/7/2024 13:26:00,67.1
9/7/2024 13:36:00,67.1
9/7/2024 13:46:00,67.5
9/7/2024 13:56:00,66.9
9/7/2024 14:06:00,66.7
9/7/2024 14:16:00,66.4
9/7/2024 14:26:00,66.8
9/7/2024 14:36:00,66.3
9/7/2024 14:46:00,66.7
9/7/2024 14:56:00,65.8
9/7/2024 15:06:00,64.8
9/7/2024 15:16:00,65.2
9/7/2024 15:26:00,65.6
9/7/2024 15:36:00,64.3
9/7/2024 15:46:00,65.2
9/7/2024 15:56:00,65.4
9/7/2024 16:06:00,65.5
9/7/2024 16:16:00,65.1
9/7/2024 16:26:00,67.3
9/7/2024 16:36:00,64
9/7/2024 16:46:00,65.9
9/7/2024 16:56:00,68.4
9/7/2024 17:06:00,67.4
9/7/2024 17:16:00,64.9
9/7/2024 17:26:00,66.8
9/7/2024 17:36:00,64.9
9/7/2024 17:46:00,66.4
9/7/2024 17:56:00,65.8
9/7/2024 18:06:00,66.2
9/7/2024 18:16:00,66.9
9/7/2024 18:26:00,67.5
9/7/2024 18:36:00,66.3
9/7/2024 18:46:00,66.3
9/7/2024 18:56:00,63.4
9/7/2024 19:06:00,65.2
9/7/2024 19:16:00,63.8
9/7/2024 19:26:00,64.9
9/7/2024 19:36:00,64.6
9/7/2024 19:46:00,65.7
9/7/2024 19:56:00,65
9/7/2024 20:06:00,64.3
9/7/2024 20:16:00,65.2
9/7/2024 20:26:00,63.6
9/7/2024 20:36:00,65.3
9/7/2024 20:46:00,64.8
9/7/2024 20:56:00,66.1
9/7/2024 21:06:00,65.7
9/7/2024 21:16:00,65
9/7/2024 21:26:00,64.2
9/7/2024 21:36:00,63.8
9/7/2024 21:46:00,63.4
9/7/2024 21:56:00,65.2
9/7/2024 22:06:00,64.2
9/7/2024 22:16:00,64.8
9/7/2024 22:26:00,64.6
9/7/2024 22:36:00,65.4
9/7/2024 22:46:00,64.4
9/7/2024 22:56:00,65.6
9/7/2024 23:06:00,65.4
9/7/2024 23:16:00,64.6
9/7/2024 23:26:00,63.9
9/7/2024 23:36:00,63.4
9/7/2024 23:46:00,64.2
9/7/2024 23:56:00,63.9
9/8/2024 0:06:00,62.5
9/8/2024 0:16:00,64.1
9/8/2024 0:26:00,64.2
9/8/2024 0:36:00,64.4
9/8/2024 0:46:00,63.5
9/8/2024 0:56:00,64.8
9/8/2024 1:06:00,63.1
9/8/2024 1:16:00,64.6
9/8/2024 1:26:00,66.2
9/8/2024 1:36:00,65.3
9/8/2024 1:46:00,64.3
9/8/2024 1:56:00,64.5
9/8/2024 2:06:00,64.4
9/8/2024 2:16:00,64.8
9/8/2024 2:26:00,65.7
9/8/2024 2:36:00,65.8
9/8/2024 2:46:00,66.2
9/8/2024 2:56:00,66.4
9/8/2024 3:06:00,66
9/8/2024 3:16:00,65.1
9/8/2024 3:26:00,66.3
9/8/2024 3:36:00,65.1
9/8/2024 3:46:00,65.7
9/8/2024 3:56:00,66
9/8/2024 4:06:00,66.1
9/8/2024 4:16:00,66.6
9/8/2024 4:26:00,66
9/8/2024 4:36:00,66.4
9/8/2024 4:46:00,65
9/8/2024 4:56:00,66
9/8/2024 5:06:00,66.1
9/8/2024 5:16:00,66.2
9/8/2024 5:26:00,66.5
9/8/2024 5:36:00,66.4
9/8/2024 5:46:00,66.2
9/8/2024 5:56:00,65.3
9/8/2024 6:06:00,66.2
9/8/2024 6:16:00,66.6
9/8/2024 6:26:00,65.8
9/8/2024 6:36:00,66.8
9/8/2024 6:46:00,66
9/8/2024 6:56:00,65.1
9/8/2024 7:06:00,65.4
9/8/2024 7:16:00,67.9
9/8/2024 7:26:00,67.7
9/8/2024 7:36:00,66.9
9/8/2024 7:46:00,67.5
9/8/2024 7:56:00,66.8
9/8/2024 8:06:00,66.3
9/8/2024 8:16:00,67.3
9/8/2024 8:26:00,66.7
9/8/2024 8:36:00,66.4
9/8/2024 8:46:00,65.9
9/8/2024 8:56:00,66.4
9/8/2024 9:06:00,64.6
9/8/2024 9:16:00,67.7
9/8/2024 9:26:00,63.6
9/8/2024 9:36:00,65
9/8/2024 9:46:00,66.5
9/8/2024 9:56:00,65.8
9/8/2024 10:06:00,65.7
9/8/2024 10:16:00,65.1
9/8/2024 10:26:00,66.6
9/8/2024 10:36:00,64.9
9/8/2024 10:46:00,65.3
9/8/2024 10:56:00,65.9
9/8/2024 11:06:00,65.9
9/8/2024 11:16:00,66.8
9/8/2024 11:26:00,64.8
9/8/2024 11:36:00,65.6
9/8/2024 11:46:00,65.4
9/8/2024 11:56:00,67
9/8/2024 12:06:00,66.2
9/8/2024 12:16:00,65.4
9/8/2024 12:26:00,66.3
9/8/2024 12:36:00,65.9
9/8/2024 12:46:00,66.8
9/8/2024 12:56:00,65.3
9/8/2024 13:06:00,65.6
9/8/2024 13:16:00,66.5
9/8/2024 13:26:00,65.9
9/8/2024 13:36:00,67.4
9/8/2024 13:46:00,63.6
9/8/2024 13:56:00,65.3
9/8/2024 14:06:00,64.5
9/8/2024 14:16:00,64.6
9/8/2024 14:26:00,63.2
9/8/2024 14:36:00,64.5
9/8/2024 14:46:00,65.1
9/8/2024 14:56:00,63.2
9/8/2024 15:06:00,65.2
9/8/2024 15:16:00,63.5
9/8/2024 15:26:00,65.4
9/8/2024 15:36:00,63.3
9/8/2024 15:46:00,62.9
9/8/2024 15:56:00,64
9/8/2024 16:06:00,62.3
9/8/2024 16:16:00,62.7
9/8/2024 16:26:00,62.8
9/8/2024 16:36:00,63.2
9/8/2024 16:46:00,64.9
9/8/2024 16:56:00,64
9/8/2024 17:06:00,64.9
9/8/2024 17:16:00,63.7
9/8/2024 17:26:00,65.3
9/8/2024 17:36:00,65.5
9/8/2024 17:46:00,63.6
9/8/2024 17:56:00,64.2
9/8/2024 18:06:00,64.2
9/8/2024 18:16:00,64.1
9/8/2024 18:26:00,64.4
9/8/2024 18:36:00,64.9
9/8/2024 18:46:00,64
9/8/2024 18:56:00,63.7
9/8/2024 19:06:00,65.2
9/8/2024 19:16:00,62.7
9/8/2024 19:26:00,63.9
9/8/2024 19:36:00,63
9/8/2024 19:46:00,64.4
9/8/2024 19:56:00,64.8
9/8/2024 20:06:00,64.7
9/8/2024 20:16:00,64
9/8/2024 20:26:00,62.4
9/8/2024 20:36:00,62.5
9/8/2024 20:46:00,62.9
9/8/2024 20:56:00,62.7
9/8/2024 21:06:00,62.7
9/8/2024 21:16:00,61.9
9/8/2024 21:26:00,63.1
9/8/2024 21:46:00,65.2
9/8/2024 21:56:00,62.7
9/8/2024 22:06:00,62.9
9/8/2024 22:16:00,61.4
9/8/2024 22:26:00,63.5
9/8/2024 22:36:00,62.4
9/8/2024 22:46:00,63.4
9/8/2024 22:56:00,63.1
9/8/2024 23:06:00,62.3
9/8/2024 23:16:00,61.3
9/8/2024 23:26:00,61.4
9/8/2024 23:36:00,62.1
9/8/2024 23:46:00,62.7
9/8/2024 23:56:00,62.2
9/9/2024 0:06:00,62
9/9/2024 0:16:00,62.1
9/9/2024 0:26:00,63.9
9/9/2024 0:36:00,62.5
9/9/2024 0:46:00,63.8
9/9/2024 0:56:00,62.3
9/9/2024 1:06:00,63.2
9/9/2024 1:16:00,61.8
9/9/2024 1:26:00,62
9/9/2024 1:36:00,60.6
9/9/2024 1:46:00,62.8
9/9/2024 1:56:00,62.4
9/9/2024 2:06:00,64.5
9/9/2024 2:16:00,64.2
9/9/2024 2:26:00,63.9
9/9/2024 2:36:00,63.2
9/9/2024 2:46:00,64.4
9/9/2024 2:56:00,63.3
9/9/2024 3:06:00,65.8
9/9/2024 3:16:00,64.4
9/9/2024 3:26:00,64.1
9/9/2024 3:36:00,64.4
9/9/2024 3:46:00,63.2
9/9/2024 3:56:00,64.7
9/9/2024 4:06:00,63.4
9/9/2024 4:16:00,65.4
9/9/2024 4:26:00,65.1
9/9/2024 4:36:00,66.1
9/9/2024 4:46:00,65.1
9/9/2024 4:56:00,65.2
9/9/2024 5:06:00,66.7
9/9/2024 5:16:00,64
9/9/2024 5:26:00,66.7
9/9/2024 5:36:00,64.4
9/9/2024 5:46:00,64.6
9/9/2024 5:56:00,66.3
9/9/2024 6:06:00,64.9
9/9/2024 6:16:00,65.4
9/9/2024 6:26:00,66.7
9/9/2024 6:36:00,64.6
9/9/2024 6:46:00,66.6
9/9/2024 6:56:00,67.4
9/9/2024 7:06:00,66.6
9/9/2024 7:16:00,64.2
9/9/2024 7:26:00,66.4
9/9/2024 7:36:00,64.9
9/9/2024 7:46:00,66
9/9/2024 7:56:00,67
9/9/2024 8:06:00,66.2
9/9/2024 8:16:00,65.7
9/9/2024 8:26:00,64.7
9/9/2024 8:36:00,64.2
9/9/2024 8:46:00,65.4
9/9/2024 8:56:00,64
9/9/2024 9:06:00,65
9/9/2024 9:16:00,66.5
9/9/2024 9:26:00,65.5
9/9/2024 9:36:00,64.3
9/9/2024 9:46:00,64.1
9/9/2024 9:56:00,65.6
9/9/2024 10:06:00,65.3
9/9/2024 10:16:00,65
9/9/2024 10:26:00,64.5
9/9/2024 10:36:00,63.5
9/9/2024 10:46:00,65.4
9/9/2024 10:56:00,65.3
9/9/2024 11:06:00,64.9
9/9/2024 11:16:00,63.2
9/9/2024 11:26:00,64.3
9/9/2024 11:36:00,63.4
9/9/2024 11:46:00,64.3
9/9/2024 11:56:00,64.4
9/9/2024 12:06:00,65.1
9/9/2024 12:16:00,64.2
9/9/2024 12:26:00,64.6
9/9/2024 12:36:00,65
9/9/2024 12:46:00,64.9
9/9/2024 12:56:00,65.2
9/9/2024 13:06:00,63.8
9/9/2024 13:16:00,64
9/9/2024 13:26:00,63.2
9/9/2024 13:36:00,63.2
9/9/2024 13:46:00,63.7
9/9/2024 13:56:00,64.3
9/9/2024 14:06:00,64.4
9/9/2024 14:16:00,63.1
